,deviceid,travel_time,dwell_time
306,121,39.083333333333336,4.083333333333333
307,121,42.35,5.499999999999999
308,121,37.98333333333333,3.766666666666667
309,121,44.4,4.416666666666667
310,121,43.016666666666666,5.666666666666665
311,121,68.68333333333334,27.36666666666667
312,121,50.93333333333333,10.1
313,121,42.18333333333333,4.033333333333334
314,121,41.48333333333333,3.2833333333333337
315,121,46.25,6.699999999999998
316,121,50.4,7.616666666666667
317,121,46.81666666666667,5.516666666666667
318,123,24.8,0.0
319,123,29.433333333333334,0.8833333333333333
320,123,48.25,4.783333333333333
321,123,46.48333333333333,7.299999999999998
322,123,37.6,4.416666666666668
323,123,39.68333333333333,1.8000000000000005
324,123,39.65,4.783333333333332
325,123,50.36666666666667,5.316666666666666
326,123,49.13333333333333,5.63333333333333
327,123,48.6,4.5
328,123,45.95,8.549999999999997
329,123,45.516666666666666,7.166666666666668
330,123,44.03333333333333,5.433333333333333
331,123,29.683333333333334,0.75
332,123,42.2,4.416666666666667
333,123,43.2,3.1666666666666665
334,123,61.9,15.433333333333332
335,123,46.38333333333333,4.866666666666666
336,123,49.56666666666667,4.516666666666666
337,123,48.583333333333336,5.333333333333333
338,123,387.31666666666666,284.6500000000001
339,123,45.53333333333333,5.749999999999999
340,123,43.88333333333333,7.049999999999996
341,123,48.63333333333333,5.283333333333332
342,123,50.53333333333333,13.400000000000002
343,123,48.06666666666667,6.416666666666666
344,123,47.81666666666667,5.116666666666666
345,123,47.75,6.433333333333334
346,123,48.46666666666667,5.666666666666666
347,123,47.1,5.183333333333332
348,123,46.46666666666667,5.9833333333333325
349,123,42.91666666666666,2.8
350,123,43.61666666666667,6.916666666666663
351,123,54.31666666666667,5.1000000000000005
352,123,44.03333333333333,8.45
353,123,46.083333333333336,3.066666666666666
354,123,49.9,7.5666666666666655
355,123,51.0,6.866666666666667
356,123,48.4,2.9833333333333343
357,123,48.78333333333333,7.066666666666663
358,123,48.68333333333333,11.366666666666667
359,123,48.81666666666667,4.033333333333333
360,123,49.85,5.633333333333332
361,123,54.46666666666667,7.800000000000001
362,123,48.583333333333336,7.199999999999999
363,123,47.9,7.633333333333332
364,123,41.91666666666666,4.55
365,123,47.66666666666666,4.316666666666666
366,123,50.333333333333336,4.416666666666667
367,123,40.48333333333333,3.5500000000000003
368,123,42.81666666666667,5.73333333333333
369,123,42.93333333333333,1.85
370,123,36.48333333333333,2.233333333333334
371,123,51.65,7.633333333333331
372,123,47.73333333333333,7.566666666666666
373,123,51.1,6.516666666666667
374,123,50.06666666666667,5.7333333333333325
375,123,42.21666666666667,5.08333333333333
376,123,26.35,1.5166666666666666
377,123,31.816666666666663,3.366666666666667
378,123,57.266666666666666,17.166666666666668
379,123,44.25,3.0500000000000003
380,123,42.56666666666667,4.783333333333332
381,123,53.6,4.866666666666668
382,123,45.266666666666666,5.283333333333333
383,123,51.91666666666666,4.85
384,123,52.18333333333333,4.316666666666667
385,123,41.833333333333336,4.116666666666666
386,123,57.66666666666666,17.366666666666664
387,123,46.333333333333336,3.499999999999999
388,123,41.96666666666667,5.749999999999997
389,123,49.66666666666666,5.966666666666666
390,123,50.65,9.200000000000005
391,123,53.4,8.083333333333332
392,123,51.38333333333333,11.266666666666667
393,123,44.7,4.916666666666666
394,123,46.85,4.483333333333333
395,123,51.2,4.716666666666666
396,123,54.18333333333333,14.283333333333337
397,123,46.63333333333333,6.666666666666665
398,123,48.96666666666667,4.616666666666666
399,123,47.98333333333333,5.183333333333333
400,123,49.48333333333333,5.766666666666667
401,123,53.11666666666667,4.666666666666668
402,123,31.516666666666666,0.05
403,123,42.11666666666667,3.35
404,123,51.25,2.3000000000000003
405,123,52.95,7.566666666666667
406,123,51.1,6.3666666666666645
407,123,50.41666666666666,8.650000000000002
408,123,53.56666666666667,5.3
409,123,27.666666666666668,0.6333333333333333
410,123,30.25,1.1333333333333333
411,123,45.0,4.183333333333333
412,123,54.266666666666666,8.433333333333334
413,123,50.5,4.433333333333333
414,123,50.766666666666666,6.4499999999999975
415,123,54.66666666666666,5.45
416,123,51.21666666666667,6.416666666666666
417,123,48.766666666666666,3.866666666666666
418,123,53.8,8.816666666666666
419,123,50.85,11.000000000000002
420,123,47.56666666666667,3.9833333333333343
421,123,46.43333333333333,7.683333333333334
422,123,49.98333333333333,12.016666666666667
423,123,47.05,7.266666666666665
424,123,49.18333333333333,5.8500000000000005
425,123,40.91666666666666,6.783333333333332
426,123,44.86666666666667,3.883333333333334
427,123,44.03333333333333,8.566666666666665
428,123,48.016666666666666,4.55
429,123,47.91666666666666,7.649999999999998
430,123,51.35,8.316666666666666
431,123,47.5,5.599999999999997
432,123,48.6,5.916666666666666
433,123,44.35,4.699999999999999
434,123,49.65,7.816666666666662
435,123,59.266666666666666,13.133333333333333
436,123,49.95,9.766666666666662
437,123,53.53333333333333,11.95
438,123,45.68333333333333,7.649999999999999
439,123,25.116666666666667,0.2833333333333333
440,123,34.45,1.2833333333333334
441,123,38.03333333333333,1.9500000000000008
442,123,49.266666666666666,4.9
443,123,49.98333333333333,4.483333333333332
444,123,45.833333333333336,4.7
445,123,39.95,3.2166666666666663
446,123,37.35,2.683333333333333
447,128,41.48333333333333,3.1333333333333337
448,128,40.0,2.516666666666666
449,128,41.2,5.499999999999998
450,128,48.21666666666667,5.866666666666667
451,128,43.38333333333333,4.633333333333334
452,128,43.6,3.766666666666667
453,128,47.1,8.23333333333333
454,128,50.48333333333333,7.233333333333333
455,128,48.66666666666666,4.833333333333332
456,128,41.43333333333333,3.983333333333333
457,128,38.85,4.266666666666666
458,128,40.45,2.7166666666666672
459,128,44.8,5.1166666666666645
460,128,42.71666666666667,3.416666666666667
461,128,42.766666666666666,4.233333333333333
462,128,45.48333333333333,4.1
463,128,55.083333333333336,11.883333333333333
464,128,46.516666666666666,3.4166666666666665
465,128,45.88333333333333,9.666666666666664
466,128,47.66666666666666,4.75
467,128,41.65,6.299999999999999
468,128,50.15,5.783333333333334
469,128,49.95,9.283333333333331
470,128,46.3,7.633333333333331
471,128,49.31666666666667,12.233333333333334
472,128,51.81666666666667,8.466666666666667
473,128,41.583333333333336,5.933333333333331
474,128,50.78333333333333,6.666666666666666
475,128,52.56666666666667,11.033333333333337
476,128,49.16666666666666,5.6000000000000005
477,128,53.583333333333336,9.666666666666666
478,128,44.93333333333333,7.216666666666666
479,128,45.55,6.35
480,128,48.28333333333333,8.233333333333333
481,128,41.583333333333336,2.65
482,128,43.23333333333333,5.3166666666666655
483,128,29.98333333333333,1.0833333333333337
484,128,48.55,5.766666666666664
485,128,46.266666666666666,4.799999999999999
486,128,42.55,3.616666666666667
487,128,53.36666666666667,7.466666666666667
488,128,47.45,4.816666666666666
489,128,48.8,6.566666666666667
490,128,42.06666666666667,3.599999999999999
491,128,46.36666666666667,4.65
492,128,49.31666666666667,7.78333333333333
493,128,52.63333333333333,6.4
494,128,43.88333333333333,5.933333333333332
495,128,49.53333333333333,6.3166666666666655
496,128,41.98333333333333,3.2833333333333337
497,128,43.65,4.3500000000000005
498,128,49.36666666666667,4.016666666666668
499,128,53.06666666666667,5.85
500,128,41.11666666666667,5.499999999999998
501,128,49.55,5.549999999999999
502,128,56.03333333333333,13.6
503,128,48.96666666666667,8.433333333333332
504,128,61.96666666666667,16.85
505,128,43.333333333333336,4.266666666666667
506,250,53.53333333333333,12.633333333333336
507,250,55.766666666666666,9.300000000000002
508,250,52.16666666666666,10.033333333333337
509,250,60.0,6.349999999999999
510,250,50.03333333333333,7.949999999999998
511,250,50.016666666666666,13.333333333333336
512,250,45.88333333333333,4.95
513,250,44.16666666666666,3.6833333333333336
514,250,50.8,8.48333333333333
515,250,48.6,7.433333333333333
516,250,44.36666666666667,6.383333333333333
517,250,46.06666666666667,4.266666666666667
518,250,56.0,10.41666666666667
519,250,44.73333333333333,5.033333333333334
520,250,43.583333333333336,4.699999999999999
521,250,33.983333333333334,1.3166666666666669
522,250,46.05,4.883333333333334
523,250,45.3,2.916666666666667
524,250,56.73333333333333,9.783333333333331
525,250,51.266666666666666,6.183333333333333
526,250,45.6,6.249999999999999
527,250,38.41666666666666,2.1666666666666665
528,250,43.93333333333333,3.2500000000000004
529,250,41.73333333333333,5.083333333333333
530,250,39.86666666666667,3.066666666666667
531,250,52.6,10.91666666666667
532,250,40.21666666666667,3.833333333333333
533,250,48.18333333333333,7.083333333333334
534,250,65.0,18.21666666666668
535,250,49.68333333333333,7.549999999999999
536,250,46.16666666666666,3.900000000000001
537,250,48.53333333333333,7.45
538,250,39.833333333333336,4.216666666666667
539,250,45.68333333333333,3.3
540,250,41.43333333333333,4.866666666666666
541,250,50.583333333333336,6.516666666666666
542,250,48.083333333333336,5.316666666666666
543,250,45.96666666666667,3.966666666666668
544,250,43.13333333333333,7.749999999999998
545,250,51.86666666666667,5.85
546,250,50.45,12.133333333333336
547,250,46.61666666666667,7.6
548,250,50.3,5.016666666666665
549,250,45.016666666666666,4.683333333333334
550,250,55.6,15.666666666666664
551,250,46.93333333333333,7.933333333333333
552,250,45.06666666666667,5.000000000000002
553,250,49.65,5.116666666666665
554,250,47.13333333333333,7.249999999999999
555,250,47.68333333333333,5.866666666666665
556,250,50.1,5.616666666666666
557,250,45.9,5.050000000000001
558,250,45.45,3.733333333333333
559,250,50.45,5.266666666666665
560,250,53.23333333333333,7.633333333333331
561,250,48.333333333333336,3.9666666666666672
562,250,40.68333333333333,6.833333333333334
563,250,43.766666666666666,4.666666666666667
564,250,44.6,3.3666666666666667
565,250,67.66666666666667,20.183333333333334
566,250,37.63333333333333,4.016666666666668
567,250,50.86666666666667,11.383333333333336
568,250,41.98333333333333,8.499999999999998
569,250,45.48333333333333,6.499999999999999
570,250,45.15,6.033333333333333
571,250,48.016666666666666,7.45
572,250,42.8,3.9
573,250,49.48333333333333,5.116666666666667
574,250,49.95,8.749999999999996
575,250,53.7,7.050000000000001
576,250,44.86666666666667,8.166666666666664
577,250,52.25,8.116666666666665
578,250,56.31666666666667,9.083333333333334
579,250,51.583333333333336,5.933333333333334
580,250,43.4,5.983333333333332
581,250,51.6,5.95
582,250,44.03333333333333,7.600000000000001
583,250,48.86666666666667,7.216666666666668
584,250,42.71666666666667,4.999999999999999
585,250,54.7,7.766666666666666
586,250,49.96666666666667,7.916666666666667
587,250,56.41666666666666,14.25
588,250,50.31666666666667,6.399999999999999
589,250,45.86666666666667,2.966666666666667
590,250,53.083333333333336,9.733333333333334
591,262,49.16666666666666,2.7500000000000013
592,262,59.95,16.21666666666667
593,262,46.28333333333333,5.833333333333333
594,262,49.96666666666667,7.066666666666665
595,262,45.88333333333333,4.6
596,262,34.983333333333334,2.016666666666667
597,262,58.2,12.166666666666666
598,262,42.15,3.083333333333334
599,262,51.03333333333333,5.633333333333333
600,262,46.48333333333333,3.6833333333333327
601,262,49.833333333333336,3.716666666666667
602,262,39.81666666666667,1.9333333333333336
603,262,52.083333333333336,11.466666666666669
604,262,38.583333333333336,3.483333333333334
605,262,47.583333333333336,4.133333333333334
606,262,45.1,4.899999999999999
607,262,48.45,3.783333333333333
608,262,51.43333333333333,8.299999999999997
609,262,42.55,3.6333333333333337
610,262,48.53333333333333,3.4333333333333336
611,262,59.98333333333333,11.633333333333336
612,262,47.85,6.749999999999997
613,262,44.016666666666666,3.7
614,262,42.06666666666667,4.499999999999999
615,262,55.3,7.4
616,262,40.23333333333333,3.783333333333332
617,262,48.21666666666667,4.083333333333333
618,262,43.53333333333333,4.166666666666666
619,262,50.71666666666667,7.149999999999997
620,262,52.1,7.6
621,262,58.85,10.533333333333331
622,262,42.583333333333336,6.216666666666662
623,262,50.016666666666666,8.066666666666665
624,262,54.45,13.500000000000004
625,262,48.25,5.549999999999999
626,262,46.63333333333333,4.9
627,262,49.65,6.333333333333331
628,262,44.7,9.916666666666668
629,262,49.23333333333333,5.583333333333332
630,262,55.8,13.583333333333336
631,262,45.55,3.966666666666667
632,262,48.91666666666666,4.916666666666664
633,262,46.81666666666667,5.083333333333332
634,262,46.25,4.466666666666667
635,262,41.23333333333333,2.850000000000001
636,262,43.766666666666666,3.7833333333333337
637,262,47.53333333333333,4.466666666666668
638,262,44.21666666666667,3.9
639,262,53.1,9.733333333333333
640,262,47.1,8.1
641,262,51.25,4.866666666666668
642,262,51.48333333333333,5.633333333333331
643,262,47.3,3.716666666666667
644,262,42.21666666666667,3.383333333333334
645,262,47.05,3.616666666666667
646,262,35.65,4.533333333333334
647,262,45.13333333333333,4.383333333333334
648,262,46.23333333333333,6.416666666666665
649,262,55.333333333333336,5.983333333333333
650,262,41.66666666666666,2.8833333333333333
651,262,51.75,7.933333333333334
652,262,43.98333333333333,2.966666666666666
653,262,50.28333333333333,4.916666666666666
654,262,46.61666666666667,8.349999999999996
655,262,45.4,2.5
656,262,42.21666666666667,5.9
657,262,50.55,10.683333333333334
658,262,46.85,6.416666666666665
659,262,46.66666666666666,4.383333333333333
660,262,54.5,12.116666666666667
661,262,45.31666666666667,5.449999999999999
662,262,45.56666666666667,6.049999999999997
663,262,34.06666666666667,1.3
664,262,48.35,8.283333333333331
665,262,51.1,6.116666666666667
666,262,44.35,5.816666666666667
667,262,48.1,4.9
668,262,43.65,5.666666666666663
669,262,49.98333333333333,4.933333333333333
670,262,41.73333333333333,4.349999999999999
671,262,46.78333333333333,4.699999999999998
672,262,49.3,4.783333333333332
673,262,43.73333333333333,4.516666666666667
674,262,49.18333333333333,7.016666666666665
675,262,52.25,7.25
676,262,53.266666666666666,9.733333333333334
677,262,41.0,5.033333333333333
678,262,50.1,8.966666666666667
679,262,50.48333333333333,7.416666666666665
680,262,50.93333333333333,8.866666666666664
681,262,47.2,6.133333333333336
682,262,50.21666666666667,7.349999999999999
683,262,51.95,5.083333333333334
684,262,35.833333333333336,2.1333333333333333
685,262,46.13333333333333,5.366666666666669
686,262,46.2,8.083333333333332
687,262,50.63333333333333,3.8833333333333337
688,262,43.65,5.233333333333334
689,262,44.23333333333333,3.65
690,262,36.91666666666666,2.2333333333333334
691,262,47.333333333333336,7.9166666666666625
692,262,47.46666666666667,6.599999999999999
693,262,56.016666666666666,8.916666666666666
694,262,43.583333333333336,4.499999999999999
695,262,49.833333333333336,4.916666666666668
696,262,44.3,6.63333333333333
697,262,49.95,4.450000000000001
698,262,49.1,11.2
699,262,56.15,10.883333333333336
700,262,47.93333333333333,6.099999999999999
701,262,47.56666666666667,6.799999999999998
702,262,42.4,2.4
703,262,43.583333333333336,5.649999999999997
704,262,51.083333333333336,3.166666666666667
705,262,54.016666666666666,6.58333333333333
706,262,53.46666666666667,7.983333333333333
707,262,42.21666666666667,4.116666666666666
708,262,47.98333333333333,3.883333333333333
709,262,45.4,6.5666666666666655
710,264,45.4,7.133333333333333
711,264,47.46666666666667,4.6
712,264,57.48333333333333,9.599999999999996
713,264,49.266666666666666,8.0
714,264,38.78333333333333,4.216666666666667
715,264,375.9666666666666,276.81666666666666
716,264,46.65,8.133333333333333
717,264,40.15,3.3833333333333333
718,264,41.93333333333333,4.466666666666666
719,264,46.38333333333333,5.483333333333334
720,264,47.35,5.95
721,264,51.91666666666666,9.933333333333335
722,264,46.81666666666667,6.083333333333331
723,264,47.85,6.166666666666665
724,264,39.6,4.75
725,264,47.88333333333333,8.633333333333335
726,264,47.96666666666667,6.749999999999997
727,264,49.35,6.25
728,264,50.1,4.766666666666667
729,264,48.21666666666667,5.283333333333333
730,264,40.35,4.916666666666666
731,264,45.93333333333333,6.066666666666662
732,264,40.833333333333336,4.683333333333334
733,264,47.16666666666666,7.85
734,264,44.75,6.016666666666665
735,264,46.11666666666667,9.383333333333333
736,264,41.8,4.899999999999999
737,264,46.96666666666667,7.25
738,264,41.5,3.083333333333333
739,264,39.86666666666667,3.1833333333333345
740,264,38.56666666666667,3.9
741,264,43.21666666666667,4.133333333333333
742,264,46.71666666666667,4.466666666666665
743,264,48.583333333333336,9.66666666666667
744,264,45.0,3.9166666666666674
745,264,37.63333333333333,2.4833333333333334
746,264,57.65,18.016666666666666
747,264,43.1,5.183333333333333
748,264,44.25,6.983333333333332
749,264,51.8,10.183333333333334
750,264,49.7,8.799999999999999
751,264,41.1,5.016666666666666
752,264,44.5,5.533333333333333
753,264,42.65,4.2
754,264,52.98333333333333,11.666666666666664
755,264,44.23333333333333,5.566666666666665
756,264,44.43333333333333,4.766666666666667
757,264,54.46666666666667,11.416666666666666
758,264,43.75,4.416666666666667
759,264,48.083333333333336,5.550000000000001
760,264,49.86666666666667,7.916666666666663
761,264,41.95,4.3
762,264,44.93333333333333,4.316666666666668
763,264,51.45,6.716666666666668
764,264,38.66666666666666,3.0500000000000007
765,264,47.81666666666667,4.733333333333333
766,264,47.13333333333333,8.216666666666663
767,264,43.93333333333333,4.516666666666668
768,264,44.21666666666667,5.2333333333333325
769,264,45.75,3.9666666666666655
770,264,34.8,1.1666666666666667
771,264,35.61666666666667,2.066666666666667
772,264,50.46666666666667,6.833333333333333
773,264,50.68333333333333,5.2
774,264,39.3,2.533333333333334
775,264,42.06666666666667,4.816666666666667
776,264,45.53333333333333,5.666666666666666
