trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time,ratio,day_of_week,day_name,hour_of_day
94,2021-10-22,11:19:01,12:13:17,BT02,BT01,54.266666666666666,6.649999999999997,0.1225429975429974,4,Friday,11
126,2021-10-29,15:40:49,16:35:39,BT02,BT01,54.833333333333336,6.999999999999999,0.1276595744680851,4,Friday,15
127,2021-10-29,16:50:13,17:34:38,BT01,BT02,44.41666666666666,2.283333333333333,0.0514071294559099,4,Friday,16
92,2021-10-22,08:41:15,09:34:26,BT02,BT01,53.18333333333333,8.099999999999998,0.152303353180821,4,Friday,8
5,2021-10-01,16:59:16,18:17:30,BT02,BT01,78.23333333333333,23.56666666666667,0.3012356199403494,4,Friday,16
6,2021-10-01,20:22:29,20:55:27,BT01,BT02,32.96666666666667,0.75,0.0227502527805864,4,Friday,20
4,2021-10-01,12:22:54,13:16:16,BT01,BT02,53.36666666666667,7.999999999999999,0.1499063085571517,4,Friday,12
3,2021-10-01,10:41:40,11:32:45,BT02,BT01,51.083333333333336,6.85,0.1340946166394779,4,Friday,10
2,2021-10-01,09:11:48,10:00:55,BT01,BT02,49.11666666666667,1.5333333333333332,0.0312181879877841,4,Friday,9
107,2021-10-25,09:51:41,10:46:48,BT01,BT02,55.11666666666667,6.116666666666665,0.110976716056849,0,Monday,9
109,2021-10-25,13:01:28,13:52:49,BT01,BT02,51.35,4.95,0.0963972736124634,0,Monday,13
110,2021-10-25,15:31:06,16:27:25,BT02,BT01,56.31666666666667,13.083333333333334,0.2323172536253329,0,Monday,15
111,2021-10-25,20:53:27,21:27:02,BT01,BT02,33.583333333333336,4.033333333333333,0.1200992555831265,0,Monday,20
48,2021-10-11,20:18:07,20:52:55,BT01,BT02,34.8,0.7833333333333333,0.0225095785440613,0,Monday,20
47,2021-10-11,16:59:14,18:37:08,BT02,BT01,97.9,34.98333333333334,0.357337419135172,0,Monday,16
106,2021-10-25,08:22:13,09:16:08,BT02,BT01,53.91666666666666,8.116666666666667,0.1505409582689335,0,Monday,8
108,2021-10-25,11:41:01,12:42:17,BT02,BT01,61.266666666666666,13.816666666666668,0.2255168661588683,0,Monday,11
73,2021-10-18,08:21:36,09:12:42,BT02,BT01,51.1,4.483333333333334,0.0877364644487932,0,Monday,8
74,2021-10-18,09:31:56,10:25:21,BT01,BT02,53.41666666666666,3.7,0.0692667706708268,0,Monday,9
17,2021-10-04,09:51:03,10:47:02,BT02,BT01,55.98333333333333,7.849999999999999,0.140220303661804,0,Monday,9
78,2021-10-18,19:17:03,19:57:50,BT01,BT02,40.78333333333333,1.9666666666666668,0.048222313036371,0,Monday,19
77,2021-10-18,16:38:52,18:39:04,BT02,BT01,120.2,40.25000000000004,0.334858569051581,0,Monday,16
18,2021-10-04,11:01:04,11:50:47,BT01,BT02,49.71666666666667,1.9166666666666663,0.03855179349648,0,Monday,11
76,2021-10-18,15:41:35,16:36:50,BT01,BT02,55.25,5.066666666666667,0.0917043740573152,0,Monday,15
75,2021-10-18,11:21:10,12:19:22,BT02,BT01,58.2,8.833333333333336,0.1517754868270332,0,Monday,11
19,2021-10-04,14:40:44,15:42:42,BT02,BT01,61.96666666666667,8.033333333333335,0.1296395911780527,0,Monday,14
20,2021-10-04,16:12:10,17:10:47,BT01,BT02,58.61666666666667,5.999999999999998,0.1023599658800113,0,Monday,16
100,2021-10-23,16:53:33,18:30:51,BT02,BT01,97.3,34.566666666666656,0.3552586502226789,5,Saturday,16
7,2021-10-02,08:31:12,09:19:09,BT02,BT01,47.95,6.4499999999999975,0.1345151199165797,5,Saturday,8
65,2021-10-16,16:01:45,16:53:18,BT01,BT02,51.55,3.566666666666667,0.0691884901390236,5,Saturday,16
66,2021-10-16,16:55:16,18:45:19,BT02,BT01,110.05,51.04999999999997,0.4638800545206721,5,Saturday,16
67,2021-10-16,20:21:43,20:56:43,BT01,BT02,35.0,1.1833333333333331,0.0338095238095238,5,Saturday,20
101,2021-10-23,19:03:25,21:47:03,BT01,BT02,163.63333333333333,125.3,0.7657364025259727,5,Saturday,19
130,2021-10-30,11:21:28,12:13:32,BT02,BT01,52.06666666666667,8.45,0.1622919334186939,5,Saturday,11
39,2021-10-09,11:01:11,12:01:37,BT02,BT01,60.43333333333333,10.333333333333332,0.1709873138444567,5,Saturday,11
129,2021-10-30,09:51:32,10:40:14,BT01,BT02,48.7,2.4333333333333336,0.0499657768651608,5,Saturday,9
128,2021-10-30,08:40:21,09:33:50,BT02,BT01,53.48333333333333,9.683333333333335,0.1810532876285447,5,Saturday,8
132,2021-10-30,16:50:49,18:44:53,BT02,BT01,114.06666666666666,50.53333333333332,0.4430157802454703,5,Saturday,16
133,2021-10-30,20:36:32,21:12:24,BT01,BT02,35.86666666666667,2.8833333333333333,0.0803903345724907,5,Saturday,20
37,2021-10-09,07:58:00,08:45:32,BT02,BT01,47.53333333333333,4.949999999999998,0.1041374474053295,5,Saturday,7
38,2021-10-09,09:03:08,09:56:45,BT01,BT02,53.61666666666667,3.8166666666666655,0.0711843332297171,5,Saturday,9
12,2021-10-02,18:28:47,19:06:13,BT01,BT02,37.43333333333333,0.6166666666666667,0.016473731077471,5,Saturday,18
41,2021-10-09,14:12:47,15:02:00,BT02,BT01,49.21666666666667,5.849999999999999,0.1188621740602776,5,Saturday,14
40,2021-10-09,12:19:56,13:12:30,BT01,BT02,52.56666666666667,3.183333333333333,0.0605580215599238,5,Saturday,12
11,2021-10-02,17:31:31,18:27:02,BT02,BT01,55.516666666666666,7.733333333333332,0.139297508255779,5,Saturday,17
10,2021-10-02,16:06:12,17:06:01,BT01,BT02,59.81666666666667,5.033333333333333,0.0841460016717748,5,Saturday,16
9,2021-10-02,12:03:00,13:06:55,BT02,BT01,63.91666666666666,9.95,0.1556714471968709,5,Saturday,12
8,2021-10-02,11:02:17,11:57:26,BT01,BT02,55.15,5.6,0.1015412511332728,5,Saturday,11
131,2021-10-30,12:32:00,13:18:47,BT01,BT02,46.78333333333333,2.9000000000000004,0.0619878874242964,5,Saturday,12
42,2021-10-09,16:14:10,17:02:51,BT01,BT02,48.68333333333333,3.3833333333333337,0.0694967476891475,5,Saturday,16
104,2021-10-24,13:00:45,13:51:37,BT02,BT01,50.86666666666667,7.116666666666665,0.1399082568807339,6,Sunday,13
137,2021-10-31,16:16:55,17:00:39,BT01,BT02,43.73333333333333,2.1166666666666667,0.0483993902439024,6,Sunday,16
136,2021-10-31,12:18:24,13:16:02,BT02,BT01,57.63333333333333,5.699999999999999,0.0989010989010988,6,Sunday,12
135,2021-10-31,10:51:17,11:46:07,BT01,BT02,54.833333333333336,3.75,0.0683890577507598,6,Sunday,10
134,2021-10-31,08:39:17,09:34:08,BT02,BT01,54.85,8.383333333333331,0.1528410817380734,6,Sunday,8
105,2021-10-24,17:38:23,18:23:46,BT01,BT02,45.38333333333333,3.150000000000001,0.0694087403598971,6,Sunday,17
102,2021-10-24,08:58:57,09:53:46,BT02,BT01,54.81666666666667,4.166666666666667,0.0760109455761629,6,Sunday,8
103,2021-10-24,10:11:26,11:08:00,BT01,BT02,56.56666666666667,4.016666666666667,0.0710076605774896,6,Sunday,10
70,2021-10-17,11:36:29,12:29:09,BT02,BT01,52.66666666666666,13.916666666666666,0.2642405063291139,6,Sunday,11
139,2021-10-31,20:40:56,21:16:07,BT01,BT02,35.18333333333333,3.65,0.1037423022264329,6,Sunday,20
46,2021-10-10,18:35:24,19:16:20,BT01,BT02,40.93333333333333,2.7666666666666666,0.0675895765472312,6,Sunday,18
45,2021-10-10,15:30:17,16:26:48,BT02,BT01,56.516666666666666,10.816666666666666,0.1913889708050722,6,Sunday,15
44,2021-10-10,14:02:02,14:56:57,BT01,BT02,54.91666666666666,6.033333333333332,0.1098634294385432,6,Sunday,14
43,2021-10-10,10:44:55,11:39:08,BT02,BT01,54.21666666666667,8.083333333333334,0.1490931447894251,6,Sunday,10
68,2021-10-17,08:30:03,09:25:54,BT02,BT01,55.85,7.083333333333331,0.1268278125932557,6,Sunday,8
138,2021-10-31,17:25:33,18:15:50,BT02,BT01,50.28333333333333,4.083333333333333,0.0812064965197215,6,Sunday,17
71,2021-10-17,15:51:58,16:46:03,BT01,BT02,54.083333333333336,5.033333333333332,0.0930662557781201,6,Sunday,15
69,2021-10-17,10:33:11,11:20:29,BT01,BT02,47.3,3.733333333333333,0.0789288231148696,6,Sunday,10
13,2021-10-03,09:30:27,10:33:13,BT02,BT01,62.766666666666666,14.1,0.2246415294742432,6,Sunday,9
14,2021-10-03,12:13:09,13:07:16,BT01,BT02,54.11666666666667,4.633333333333333,0.0856174930705266,6,Sunday,12
15,2021-10-03,13:45:23,14:36:47,BT02,BT01,51.4,6.766666666666668,0.1316472114137484,6,Sunday,13
16,2021-10-03,18:24:29,19:02:34,BT01,BT02,38.083333333333336,2.7666666666666666,0.0726477024070021,6,Sunday,18
118,2021-10-28,12:01:05,12:58:14,BT02,BT01,57.15,10.4,0.1819772528433945,3,Thursday,12
119,2021-10-28,13:32:06,14:24:00,BT01,BT02,51.9,7.599999999999999,0.1464354527938342,3,Thursday,13
120,2021-10-28,15:21:16,16:18:05,BT02,BT01,56.81666666666667,7.766666666666664,0.1366969785860955,3,Thursday,15
121,2021-10-28,16:42:25,17:28:05,BT01,BT02,45.66666666666666,3.3166666666666664,0.0726277372262773,3,Thursday,16
28,2021-10-07,15:52:23,16:45:03,BT01,BT02,52.66666666666666,2.8833333333333333,0.0547468354430379,3,Thursday,15
61,2021-10-14,16:06:41,18:41:48,BT02,BT01,155.11666666666667,98.5,0.6350059095304608,3,Thursday,16
62,2021-10-14,20:55:31,21:22:12,BT01,BT02,26.683333333333334,0.4833333333333333,0.0181136789506558,3,Thursday,20
26,2021-10-07,11:38:51,12:34:02,BT01,BT02,55.18333333333333,2.683333333333333,0.0486257928118393,3,Thursday,11
25,2021-10-07,10:00:56,10:50:21,BT02,BT01,49.41666666666666,6.316666666666668,0.1278246205733558,3,Thursday,10
27,2021-10-07,14:13:36,15:02:50,BT02,BT01,49.23333333333333,11.033333333333331,0.2241029113067027,3,Thursday,14
24,2021-10-05,15:04:11,15:54:57,BT01,BT02,50.766666666666666,2.6,0.0512147078135259,1,Tuesday,15
21,2021-10-05,08:30:13,09:20:54,BT02,BT01,50.68333333333333,6.63333333333333,0.1308780006576783,1,Tuesday,8
113,2021-10-26,19:26:09,23:33:07,BT01,BT02,246.96666666666667,166.41666666666666,0.6738426238358752,1,Tuesday,19
22,2021-10-05,10:01:17,12:22:35,BT01,BT02,141.3,60.71666666666667,0.4297004010379806,1,Tuesday,10
23,2021-10-05,13:21:17,14:19:16,BT02,BT01,57.98333333333333,4.783333333333333,0.0824949698189134,1,Tuesday,13
112,2021-10-26,15:48:46,18:41:55,BT02,BT01,173.15,90.93333333333324,0.5251708537876595,1,Tuesday,15
82,2021-10-19,15:50:54,16:50:43,BT01,BT02,59.81666666666667,6.083333333333334,0.101699637782112,1,Tuesday,15
81,2021-10-19,11:51:59,12:49:02,BT02,BT01,57.05,17.033333333333335,0.2985685071574642,1,Tuesday,11
83,2021-10-19,17:53:53,18:39:52,BT02,BT01,45.98333333333333,3.5666666666666664,0.0775643349039507,1,Tuesday,17
84,2021-10-19,20:48:12,21:16:47,BT01,BT02,28.58333333333333,0.75,0.0262390670553935,1,Tuesday,20
80,2021-10-19,09:41:53,10:34:52,BT01,BT02,52.98333333333333,3.883333333333334,0.073293488518402,1,Tuesday,9
79,2021-10-19,08:30:53,09:22:47,BT02,BT01,51.9,5.616666666666668,0.1082209377007065,1,Tuesday,8
49,2021-10-12,07:30:37,08:09:52,BT02,BT01,39.25,3.266666666666666,0.0832271762208067,1,Tuesday,7
54,2021-10-12,20:56:52,21:25:54,BT01,BT02,29.03333333333333,0.9666666666666666,0.0332950631458094,1,Tuesday,20
50,2021-10-12,09:01:41,09:56:38,BT01,BT02,54.95,3.1,0.0564149226569608,1,Tuesday,9
52,2021-10-12,14:10:07,15:02:12,BT01,BT02,52.083333333333336,0.65,0.01248,1,Tuesday,14
51,2021-10-12,12:21:55,13:17:43,BT02,BT01,55.8,6.983333333333334,0.1251493428912784,1,Tuesday,12
53,2021-10-12,15:05:31,18:29:14,BT02,BT01,203.71666666666667,138.01666666666668,0.6774932504295181,1,Tuesday,15
114,2021-10-27,13:41:34,14:32:50,BT02,BT01,51.266666666666666,4.1,0.0799739921976592,2,Wednesday,13
115,2021-10-27,15:21:36,16:19:33,BT01,BT02,57.95,7.466666666666666,0.1288467069312625,2,Wednesday,15
85,2021-10-20,10:40:03,11:36:57,BT02,BT01,56.9,12.233333333333334,0.2149970708845928,2,Wednesday,10
86,2021-10-20,12:15:44,13:15:30,BT01,BT02,59.766666666666666,11.733333333333334,0.196319018404908,2,Wednesday,12
87,2021-10-20,13:44:31,14:40:03,BT02,BT01,55.53333333333333,9.666666666666666,0.1740696278511404,2,Wednesday,13
88,2021-10-20,15:59:55,17:01:19,BT01,BT02,61.4,4.783333333333332,0.0779044516829532,2,Wednesday,15
89,2021-10-20,17:31:01,18:21:19,BT02,BT01,50.3,4.2333333333333325,0.0841616964877402,2,Wednesday,17
90,2021-10-20,20:16:42,20:45:45,BT01,BT02,29.05,0.25,0.0086058519793459,2,Wednesday,20
60,2021-10-13,19:07:04,19:43:17,BT01,BT02,36.21666666666667,2.083333333333333,0.0575241601472618,2,Wednesday,19
58,2021-10-13,14:32:01,15:32:04,BT01,BT02,60.05,14.05,0.2339716902581182,2,Wednesday,14
57,2021-10-13,13:11:19,14:06:52,BT02,BT01,55.55,7.4,0.1332133213321332,2,Wednesday,13
56,2021-10-13,10:31:57,11:26:42,BT01,BT02,54.75,4.55,0.0831050228310502,2,Wednesday,10
55,2021-10-13,08:59:38,09:52:05,BT02,BT01,52.45,4.449999999999999,0.0848427073403241,2,Wednesday,8
116,2021-10-27,16:22:10,18:42:04,BT02,BT01,139.9,75.73333333333328,0.5413390517035974,2,Wednesday,16
59,2021-10-13,15:34:06,18:31:41,BT02,BT01,177.58333333333334,108.44999999999992,0.6106992022524632,2,Wednesday,15
