trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time,ratio,day_of_week,day_name,hour_of_day,weekend,rush_hour
16,2021-10-03,18:24:59,19:02:19,BT01,BT02,37.333333333333336,3.2,0.08571428571428572,6,Sunday,18,1,1
17,2021-10-04,09:51:33,10:46:47,BT02,BT01,55.23333333333333,8.583333333333332,0.15540132770066384,0,Monday,9,0,1
18,2021-10-04,11:01:17,11:50:47,BT01,BT02,49.5,2.783333333333333,0.056228956228956226,0,Monday,11,0,0
19,2021-10-04,14:41:14,15:42:27,BT02,BT01,61.21666666666667,9.150000000000002,0.14946909882929488,0,Monday,14,0,0
20,2021-10-04,16:12:25,17:10:32,BT01,BT02,58.11666666666667,9.083333333333336,0.15629480929165476,0,Monday,16,0,1
21,2021-10-05,08:30:28,09:20:39,BT02,BT01,50.18333333333333,8.299999999999995,0.16539355695782124,1,Tuesday,8,0,1
22,2021-10-05,10:01:32,12:00:34,BT01,BT02,119.03333333333332,47.0,0.39484738168580236,1,Tuesday,10,0,0
23,2021-10-05,13:21:47,14:19:16,BT02,BT01,57.48333333333333,5.65,0.09828935923456075,1,Tuesday,13,0,0
24,2021-10-05,15:04:41,15:54:42,BT01,BT02,50.016666666666666,3.566666666666667,0.07130956347884039,1,Tuesday,15,0,0
25,2021-10-07,10:01:11,10:50:06,BT02,BT01,48.91666666666666,7.05,0.14412265758091997,3,Thursday,10,0,0
26,2021-10-07,11:39:21,12:33:32,BT01,BT02,54.18333333333333,5.583333333333332,0.10304521685635187,3,Thursday,11,0,0
27,2021-10-07,14:13:51,15:02:35,BT02,BT01,48.73333333333333,8.900000000000004,0.18262653898768821,3,Thursday,14,0,0
28,2021-10-07,15:52:38,16:44:48,BT01,BT02,52.16666666666666,5.233333333333332,0.10031948881789136,3,Thursday,15,0,0
29,2021-10-08,08:11:39,08:57:27,BT02,BT01,45.8,7.766666666666664,0.16957787481804945,4,Friday,8,0,1
30,2021-10-08,09:52:39,10:46:58,BT01,BT02,54.31666666666667,4.25,0.07824486038662166,4,Friday,9,0,1
31,2021-10-08,12:02:03,12:50:30,BT02,BT01,48.45,7.549999999999999,0.15583075335397314,4,Friday,12,0,0
32,2021-10-08,13:41:54,14:36:15,BT01,BT02,54.35,9.85,0.18123275068997238,4,Friday,13,0,0
33,2021-10-08,15:50:37,16:46:56,BT02,BT01,56.31666666666667,8.366666666666667,0.14856466410180527,4,Friday,15,0,0
34,2021-10-08,17:48:02,18:36:44,BT01,BT02,48.7,10.599999999999998,0.217659137577002,4,Friday,17,0,1
35,2021-10-08,18:55:54,19:38:41,BT02,BT01,42.78333333333333,3.0333333333333337,0.07089988313206078,4,Friday,18,0,1
36,2021-10-08,20:10:51,20:47:08,BT01,BT02,36.28333333333333,3.5666666666666664,0.0983004134129536,4,Friday,20,0,0
37,2021-10-09,07:58:15,08:45:17,BT02,BT01,47.03333333333333,5.833333333333332,0.1240255138199858,5,Saturday,7,0,1
38,2021-10-09,09:03:38,09:56:30,BT01,BT02,52.86666666666667,5.849999999999999,0.110655737704918,5,Saturday,9,0,1
39,2021-10-09,11:01:41,12:01:22,BT02,BT01,59.68333333333333,12.033333333333331,0.20161965931304102,5,Saturday,11,0,0
40,2021-10-09,12:20:25,13:12:15,BT01,BT02,51.833333333333336,5.200000000000001,0.10032154340836015,5,Saturday,12,0,0
41,2021-10-09,14:14:25,15:02:00,BT02,BT01,47.583333333333336,8.483333333333334,0.17828371278458846,5,Saturday,14,0,0
42,2021-10-09,16:14:25,17:02:36,BT01,BT02,48.18333333333333,9.166666666666668,0.1902455897613283,5,Saturday,16,0,1
43,2021-10-10,10:45:10,11:38:53,BT02,BT01,53.71666666666667,9.000000000000002,0.1675457648153894,6,Sunday,10,1,0
44,2021-10-10,14:02:17,14:56:42,BT01,BT02,54.41666666666666,8.28333333333333,0.15222052067381314,6,Sunday,14,1,0
45,2021-10-10,15:30:32,16:26:33,BT02,BT01,56.016666666666666,11.783333333333331,0.2103540612912823,6,Sunday,15,1,0
46,2021-10-10,18:35:39,19:16:05,BT01,BT02,40.43333333333333,3.333333333333333,0.08244023083264633,6,Sunday,18,1,1
47,2021-10-11,16:59:29,18:36:53,BT02,BT01,97.4,35.40000000000001,0.36344969199178656,0,Monday,16,0,1
48,2021-10-11,20:18:22,20:52:40,BT01,BT02,34.3,1.3833333333333333,0.04033041788143829,0,Monday,20,0,0
49,2021-10-12,07:30:52,08:09:37,BT02,BT01,38.75,3.4166666666666665,0.08817204301075268,1,Tuesday,7,0,1
50,2021-10-12,09:02:08,09:56:23,BT01,BT02,54.25,4.316666666666666,0.07956989247311827,1,Tuesday,9,0,1
51,2021-10-12,12:23:20,13:17:28,BT02,BT01,54.13333333333333,6.116666666666667,0.11299261083743843,1,Tuesday,12,0,0
52,2021-10-12,14:10:22,15:01:57,BT01,BT02,51.583333333333336,1.5666666666666669,0.030371567043618743,1,Tuesday,14,0,0
53,2021-10-12,15:05:31,18:29:14,BT02,BT01,203.71666666666667,142.31666666666675,0.698600998118302,1,Tuesday,15,0,0
54,2021-10-12,20:56:52,21:25:39,BT01,BT02,28.78333333333333,1.1833333333333331,0.04111175448755066,1,Tuesday,20,0,0
55,2021-10-13,09:00:08,09:51:50,BT02,BT01,51.7,4.616666666666666,0.08929722759509992,2,Wednesday,9,0,1
56,2021-10-13,10:32:12,11:26:27,BT01,BT02,54.25,5.866666666666664,0.1081413210445468,2,Wednesday,10,0,0
57,2021-10-13,13:11:34,14:06:27,BT02,BT01,54.88333333333333,7.633333333333334,0.13908290312784696,2,Wednesday,13,0,0
58,2021-10-13,14:32:16,15:31:49,BT01,BT02,59.55,10.95,0.18387909319899243,2,Wednesday,14,0,0
59,2021-10-13,15:34:21,18:31:31,BT02,BT01,177.16666666666666,112.6166666666666,0.6356538099717777,2,Wednesday,15,0,0
60,2021-10-13,19:07:34,19:43:02,BT01,BT02,35.46666666666667,2.5,0.07048872180451128,2,Wednesday,19,0,0
61,2021-10-14,16:47:32,18:41:48,BT02,BT01,114.26666666666668,56.36666666666665,0.4932905484247373,3,Thursday,16,0,1
62,2021-10-14,20:55:31,21:21:57,BT01,BT02,26.433333333333334,0.7833333333333333,0.029634300126103404,3,Thursday,20,0,0
63,2021-10-15,17:02:37,18:34:02,BT02,BT01,91.41666666666669,34.750000000000014,0.38012762078395634,4,Friday,17,0,1
64,2021-10-15,19:13:46,20:26:34,BT01,BT02,72.8,39.41666666666666,0.5414377289377288,4,Friday,19,0,0
65,2021-10-16,16:02:00,16:53:03,BT01,BT02,51.05,4.65,0.0910871694417238,5,Saturday,16,0,1
66,2021-10-16,16:57:51,18:45:04,BT02,BT01,107.21666666666668,49.049999999999976,0.45748484377428855,5,Saturday,16,0,1
67,2021-10-16,20:21:58,20:56:43,BT01,BT02,34.75,1.5166666666666668,0.04364508393285372,5,Saturday,20,0,0
68,2021-10-17,08:30:33,09:25:39,BT02,BT01,55.1,7.666666666666663,0.13914095583787048,6,Sunday,8,1,1
69,2021-10-17,10:33:26,11:20:14,BT01,BT02,46.8,5.266666666666665,0.1125356125356125,6,Sunday,10,1,0
70,2021-10-17,11:36:44,12:28:54,BT02,BT01,52.16666666666666,11.933333333333332,0.22875399361022367,6,Sunday,11,1,0
71,2021-10-17,15:52:28,16:45:48,BT01,BT02,53.333333333333336,5.966666666666666,0.11187499999999997,6,Sunday,15,1,0
73,2021-10-18,08:21:51,09:12:27,BT02,BT01,50.6,4.8500000000000005,0.0958498023715415,0,Monday,8,0,1
74,2021-10-18,09:32:17,10:25:21,BT01,BT02,53.06666666666667,4.416666666666667,0.08322864321608041,0,Monday,9,0,1
75,2021-10-18,11:21:25,12:19:07,BT02,BT01,57.7,10.000000000000002,0.1733102253032929,0,Monday,11,0,0
76,2021-10-18,15:41:50,16:36:35,BT01,BT02,54.75,7.250000000000001,0.13242009132420093,0,Monday,15,0,0
77,2021-10-18,16:39:27,18:38:49,BT02,BT01,119.36666666666666,40.283333333333374,0.3374755654845019,0,Monday,16,0,1
78,2021-10-18,19:17:39,19:57:35,BT01,BT02,39.93333333333333,2.7333333333333343,0.06844741235392324,0,Monday,19,0,0
79,2021-10-19,08:31:08,09:22:32,BT02,BT01,51.4,5.883333333333334,0.11446173800259404,1,Tuesday,8,0,1
80,2021-10-19,09:42:08,10:34:52,BT01,BT02,52.73333333333333,4.366666666666665,0.08280657395701642,1,Tuesday,9,0,1
81,2021-10-19,11:52:14,12:48:47,BT02,BT01,56.55,14.683333333333332,0.2596522251694665,1,Tuesday,11,0,0
82,2021-10-19,15:51:24,16:50:28,BT01,BT02,59.06666666666667,7.2,0.1218961625282167,1,Tuesday,15,0,0
83,2021-10-19,17:54:08,18:39:37,BT02,BT01,45.48333333333333,3.5666666666666664,0.07841700256504215,1,Tuesday,17,0,1
84,2021-10-19,20:48:27,21:16:32,BT01,BT02,28.08333333333333,0.9166666666666666,0.032640949554896145,1,Tuesday,20,0,0
85,2021-10-20,10:40:03,11:36:28,BT02,BT01,56.41666666666666,12.416666666666668,0.2200886262924668,2,Wednesday,10,0,0
86,2021-10-20,12:15:59,13:15:15,BT01,BT02,59.266666666666666,13.250000000000002,0.22356580427446573,2,Wednesday,12,0,0
87,2021-10-20,13:44:46,14:39:48,BT02,BT01,55.03333333333333,10.066666666666666,0.18291944276196245,2,Wednesday,13,0,0
88,2021-10-20,16:00:25,17:01:19,BT01,BT02,60.9,5.383333333333333,0.08839627805145046,2,Wednesday,16,0,1
89,2021-10-20,17:31:31,18:21:04,BT02,BT01,49.55,4.4,0.08879919273461151,2,Wednesday,17,0,1
90,2021-10-20,20:16:57,20:45:30,BT01,BT02,28.55,1.5833333333333337,0.055458260361938135,2,Wednesday,20,0,0
92,2021-10-22,08:41:30,09:34:11,BT02,BT01,52.68333333333333,8.499999999999998,0.16134134767478645,4,Friday,8,0,1
93,2021-10-22,09:52:15,10:45:06,BT01,BT02,52.85,5.4,0.10217596972563861,4,Friday,9,0,1
94,2021-10-22,11:19:23,12:13:02,BT02,BT01,53.65,7.149999999999997,0.13327120223671943,4,Friday,11,0,0
95,2021-10-22,15:31:58,16:28:14,BT01,BT02,56.266666666666666,7.816666666666667,0.13892180094786732,4,Friday,15,0,0
96,2021-10-22,16:29:48,19:10:33,BT02,BT01,160.75,97.83333333333329,0.6086054950751681,4,Friday,16,0,1
97,2021-10-22,19:55:48,20:28:43,BT01,BT02,32.916666666666664,1.1166666666666667,0.033924050632911394,4,Friday,19,0,0
100,2021-10-23,16:53:33,18:30:36,BT02,BT01,97.05,34.86666666666665,0.3592649836853854,5,Saturday,16,0,1
101,2021-10-23,19:03:40,21:46:48,BT01,BT02,163.13333333333333,125.51666666666668,0.7694115243154884,5,Saturday,19,0,0
102,2021-10-24,08:58:57,09:53:31,BT02,BT01,54.56666666666667,6.6166666666666645,0.12125839951130112,6,Sunday,8,1,1
103,2021-10-24,10:11:41,11:07:45,BT01,BT02,56.06666666666667,9.083333333333332,0.1620095124851367,6,Sunday,10,1,0
104,2021-10-24,13:01:00,13:51:22,BT02,BT01,50.36666666666667,7.216666666666665,0.143282594308405,6,Sunday,13,1,0
105,2021-10-24,17:38:38,18:23:13,BT01,BT02,44.583333333333336,4.150000000000001,0.09308411214953273,6,Sunday,17,1,1
106,2021-10-25,08:22:43,09:15:53,BT02,BT01,53.16666666666666,9.416666666666668,0.1771159874608151,0,Monday,8,0,1
107,2021-10-25,09:51:56,10:46:33,BT01,BT02,54.61666666666667,7.899999999999999,0.14464449191333534,0,Monday,9,0,1
108,2021-10-25,11:41:31,12:42:02,BT02,BT01,60.516666666666666,11.550000000000002,0.1908565133572019,0,Monday,11,0,0
109,2021-10-25,13:01:42,13:52:49,BT01,BT02,51.11666666666667,5.949999999999999,0.11640039126181935,0,Monday,13,0,0
110,2021-10-25,15:31:21,16:27:10,BT02,BT01,55.81666666666667,11.05,0.19796954314720813,0,Monday,15,0,0
111,2021-10-25,20:53:42,21:26:32,BT01,BT02,32.833333333333336,3.3666666666666663,0.10253807106598983,0,Monday,20,0,0
113,2021-10-26,15:49:01,18:41:55,BT02,BT01,172.9,89.71666666666657,0.5188933873144393,1,Tuesday,15,0,0
114,2021-10-26,19:26:39,20:02:49,BT01,BT02,36.16666666666666,0.4499999999999999,0.012442396313364057,1,Tuesday,19,0,0
115,2021-10-27,13:41:49,14:32:35,BT02,BT01,50.766666666666666,4.516666666666667,0.08896913985554826,2,Wednesday,13,0,0
116,2021-10-27,15:21:51,16:19:00,BT01,BT02,57.15,9.116666666666667,0.15952172645086032,2,Wednesday,15,0,0
117,2021-10-27,16:22:40,18:41:49,BT02,BT01,139.15,76.06666666666658,0.5466522936878662,2,Wednesday,16,0,1
119,2021-10-28,12:01:20,12:57:59,BT02,BT01,56.65,10.95,0.1932921447484554,3,Thursday,12,0,0
120,2021-10-28,13:32:06,14:24:00,BT01,BT02,51.9,9.133333333333333,0.17597944765574822,3,Thursday,13,0,0
121,2021-10-28,15:21:46,16:17:50,BT02,BT01,56.06666666666667,9.066666666666666,0.16171224732461353,3,Thursday,15,0,0
122,2021-10-28,16:43:07,17:27:32,BT01,BT02,44.41666666666666,4.7,0.10581613508442779,3,Thursday,16,0,1
123,2021-10-29,08:10:18,09:01:44,BT02,BT01,51.43333333333333,2.6666666666666665,0.05184705119896306,4,Friday,8,0,1
124,2021-10-29,09:52:06,10:42:34,BT01,BT02,50.46666666666667,3.716666666666667,0.07364597093791281,4,Friday,9,0,1
125,2021-10-29,11:51:16,12:49:00,BT02,BT01,57.73333333333333,12.283333333333337,0.21275981524249432,4,Friday,11,0,0
126,2021-10-29,13:40:07,14:23:47,BT01,BT02,43.66666666666666,5.4,0.12366412213740462,4,Friday,13,0,0
127,2021-10-29,15:41:19,16:35:09,BT02,BT01,53.833333333333336,7.216666666666665,0.13405572755417952,4,Friday,15,0,0
128,2021-10-29,16:50:28,17:33:55,BT01,BT02,43.45,3.4000000000000004,0.07825086306098965,4,Friday,16,0,1
129,2021-10-30,08:40:21,09:33:50,BT02,BT01,53.48333333333333,10.366666666666667,0.19382985353692742,5,Saturday,8,0,1
130,2021-10-30,09:52:02,10:39:59,BT01,BT02,47.95,3.1833333333333336,0.06638859923531457,5,Saturday,9,0,1
131,2021-10-30,11:21:58,12:13:17,BT02,BT01,51.31666666666667,8.85,0.17245859045144527,5,Saturday,11,0,0
132,2021-10-30,12:32:43,13:18:32,BT01,BT02,45.81666666666667,5.183333333333331,0.11313204801746084,5,Saturday,12,0,0
133,2021-10-30,16:51:04,18:44:38,BT02,BT01,113.56666666666666,51.03333333333332,0.4493689462870559,5,Saturday,16,0,1
134,2021-10-30,20:36:47,21:12:09,BT01,BT02,35.36666666666667,2.9333333333333336,0.08294062205466542,5,Saturday,20,0,0
135,2021-10-31,08:39:32,09:33:53,BT02,BT01,54.35,9.283333333333331,0.17080650107329037,6,Sunday,8,1,1
136,2021-10-31,10:51:32,11:45:52,BT01,BT02,54.333333333333336,6.133333333333334,0.11288343558282209,6,Sunday,10,1,0
137,2021-10-31,12:18:37,13:15:47,BT02,BT01,57.16666666666666,6.516666666666666,0.11399416909620992,6,Sunday,12,1,0
138,2021-10-31,16:17:25,17:00:24,BT01,BT02,42.98333333333333,3.283333333333333,0.07638619620007756,6,Sunday,16,1,1
139,2021-10-31,17:25:48,18:15:35,BT02,BT01,49.78333333333333,5.299999999999998,0.10646133244057579,6,Sunday,17,1,1
140,2021-10-31,20:41:11,21:15:52,BT01,BT02,34.68333333333333,1.9666666666666663,0.05670350792888034,6,Sunday,20,1,0
