,id,deviceid,devicetime,latitude,longitude,speed
52,563860601,123,2021-10-04 11:10:10,7.2914083,80.6441833,15.6588
51,563860600,123,2021-10-04 11:10:25,7.29051,80.6454,17.8186
49,563860455,123,2021-10-04 11:10:40,7.2907366,80.6465466,4.31966
48,563860454,123,2021-10-04 11:10:55,7.2909516,80.6468966,10.2592
47,563860453,123,2021-10-04 11:11:10,7.2912433,80.6475783,9.71923
46,563860452,123,2021-10-04 11:11:25,7.2916466,80.6480183,9.17927
45,563860451,123,2021-10-04 11:11:40,7.292545,80.6487466,17.8186
44,563860450,123,2021-10-04 11:11:49,7.2928999,80.6489666,0.0
50,563860599,123,2021-10-04 11:11:55,7.29294,80.649015,5.93953
57,563862300,123,2021-10-04 11:12:10,7.2936783,80.6495333,14.0389
56,563862299,123,2021-10-04 11:12:25,7.2948716,80.6503033,15.6588
55,563862298,123,2021-10-04 11:12:40,7.2945,80.6517833,23.2182
54,563862297,123,2021-10-04 11:12:52,7.2938766,80.6526316,7.01944
53,563862296,123,2021-10-04 11:12:54,7.2938666,80.6526166,0.0
58,563862329,123,2021-10-04 11:12:57,7.293835,80.6526216,3.7797
63,563864171,123,2021-10-04 11:13:09,7.293135,80.6530366,19.9784
62,563864170,123,2021-10-04 11:13:24,7.29229,80.6539633,12.959
61,563864169,123,2021-10-04 11:13:39,7.29156,80.65459,18.3585
60,563864168,123,2021-10-04 11:13:54,7.2906583,80.6554216,10.2592
59,563864167,123,2021-10-04 11:13:58,7.2906433,80.6554716,0.0
64,563864316,123,2021-10-04 11:14:02,7.2906066,80.6555166,3.23974
68,563865479,123,2021-10-04 11:14:17,7.2897133,80.6561333,16.7387
67,563865478,123,2021-10-04 11:14:32,7.2889766,80.6568633,11.3391
66,563865477,123,2021-10-04 11:14:48,7.2885933,80.6571816,5.93953
65,563865476,123,2021-10-04 11:14:49,7.2885733,80.657195,0.0
69,563865675,123,2021-10-04 11:14:57,7.28849,80.6572233,3.23974
72,563866844,123,2021-10-04 11:15:12,7.2880583,80.65759,10.7991
71,563866843,123,2021-10-04 11:15:27,7.2871083,80.6584266,19.9784
70,563866842,123,2021-10-04 11:15:36,7.2869183,80.6590583,0.0
73,563866987,123,2021-10-04 11:15:43,7.2869016,80.6591066,5.39957
83,563883869,123,2021-10-04 11:15:58,7.2866199,80.6601516,18.3585
82,563883868,123,2021-10-04 11:16:13,7.28607,80.660915,12.959
81,563883867,123,2021-10-04 11:16:28,7.2856316,80.66165,17.2786
79,563870320,123,2021-10-04 11:16:43,7.2848383,80.663135,21.5983
78,563870319,123,2021-10-04 11:16:48,7.2847216,80.6633283,5.39957
77,563870318,123,2021-10-04 11:17:01,7.2841366,80.6639666,22.1382
76,563870317,123,2021-10-04 11:17:16,7.28315,80.6653033,26.4579
75,563870316,123,2021-10-04 11:17:31,7.2819716,80.6659916,11.8791
74,563870315,123,2021-10-04 11:17:38,7.2818483,80.6661266,0.0
80,563883866,123,2021-10-04 11:25:27,7.28174,80.6661466,3.7797
89,563886511,123,2021-10-04 11:25:42,7.281395,80.6665933,9.17927
88,563886510,123,2021-10-04 11:25:57,7.2814433,80.667675,15.1188
87,563886509,123,2021-10-04 11:26:12,7.2813683,80.6687366,12.419
86,563886508,123,2021-10-04 11:26:27,7.2807399,80.6692766,9.17927
85,563886507,123,2021-10-04 11:26:42,7.2809366,80.6698933,10.2592
84,563886506,123,2021-10-04 11:26:48,7.2811416,80.6700216,0.0
90,563886970,123,2021-10-04 11:27:13,7.2812033,80.6701216,2.69978
96,563889252,123,2021-10-04 11:27:28,7.2814983,80.670535,4.31966
95,563889251,123,2021-10-04 11:27:43,7.2815933,80.671115,10.2592
94,563889250,123,2021-10-04 11:27:58,7.2815566,80.6720033,14.0389
93,563889249,123,2021-10-04 11:28:13,7.2814416,80.6730416,13.4989
92,563889248,123,2021-10-04 11:28:28,7.2808233,80.6735,3.23974
91,563889247,123,2021-10-04 11:28:28,7.2808233,80.6735,0.0
97,563889753,123,2021-10-04 11:28:46,7.2807133,80.6735366,5.39957
101,563891523,123,2021-10-04 11:29:01,7.279935,80.6740783,12.419
100,563891522,123,2021-10-04 11:29:16,7.2798883,80.6748083,8.63931
99,563891521,123,2021-10-04 11:29:31,7.2798949,80.6756683,13.4989
98,563891519,123,2021-10-04 11:29:43,7.2798833,80.6762033,0.0
103,563892052,123,2021-10-04 11:29:58,7.2798783,80.67621,3.23974
102,563892051,123,2021-10-04 11:30:00,7.2798783,80.67621,0.0
104,563892377,123,2021-10-04 11:30:11,7.2798833,80.6762616,2.69978
108,563894261,123,2021-10-04 11:30:26,7.279715,80.6768249,9.17927
107,563894260,123,2021-10-04 11:30:41,7.2793883,80.6775433,12.959
106,563894259,123,2021-10-04 11:30:56,7.2792,80.67844,11.3391
105,563894258,123,2021-10-04 11:31:11,7.2791516,80.6793233,0.0
109,563894531,123,2021-10-04 11:31:22,7.27912,80.6793683,4.85961
115,563896479,123,2021-10-04 11:31:32,7.278955,80.68002,21.0583
114,563896478,123,2021-10-04 11:31:47,7.27933,80.68152,16.1987
113,563896477,123,2021-10-04 11:32:02,7.28022,80.6821283,16.1987
112,563896476,123,2021-10-04 11:32:17,7.28042,80.6835383,22.1382
111,563896475,123,2021-10-04 11:32:25,7.2807716,80.6840316,2.69978
110,563896474,123,2021-10-04 11:32:26,7.2807716,80.6840316,0.0
116,563896690,123,2021-10-04 11:32:35,7.2807916,80.6840583,3.23974
117,563896903,123,2021-10-04 11:32:44,7.2809933,80.6842999,0.0
118,563897001,123,2021-10-04 11:32:48,7.2810283,80.6843516,3.23974
121,563898058,123,2021-10-04 11:33:03,7.2812883,80.6849,10.7991
120,563898057,123,2021-10-04 11:33:18,7.281445,80.68597,15.1188
119,563898056,123,2021-10-04 11:33:22,7.2814283,80.6861316,0.0
122,563899020,123,2021-10-04 11:33:50,7.2814233,80.6861866,4.31966
123,563899142,123,2021-10-04 11:33:53,7.281435,80.6862333,0.0
124,563899222,123,2021-10-04 11:34:00,7.2814533,80.6863283,3.23974
129,563901174,123,2021-10-04 11:34:15,7.2814866,80.6868916,11.3391
128,563901173,123,2021-10-04 11:34:30,7.281625,80.6880866,18.3585
127,563901172,123,2021-10-04 11:34:45,7.2818183,80.6893783,14.0389
126,563901171,123,2021-10-04 11:35:00,7.2819466,80.69066,18.8985
125,563901170,123,2021-10-04 11:35:06,7.2819433,80.6909666,0.0
130,563901385,123,2021-10-04 11:35:11,7.2819433,80.6909883,3.23974
138,563905212,123,2021-10-04 11:35:26,7.2817283,80.6915766,15.1188
136,563904445,123,2021-10-04 11:35:41,7.2811983,80.6929566,23.7581
135,563904444,123,2021-10-04 11:35:56,7.2804816,80.6941233,15.1188
134,563904443,123,2021-10-04 11:36:11,7.2802566,80.6948333,7.5594
133,563904442,123,2021-10-04 11:36:26,7.2803833,80.6956133,14.5788
132,563904441,123,2021-10-04 11:36:41,7.2808516,80.6962799,11.3391
131,563904440,123,2021-10-04 11:36:50,7.2811866,80.6965466,0.0
137,563905211,123,2021-10-04 11:37:14,7.2812766,80.6966866,3.23974
140,563906065,123,2021-10-04 11:37:29,7.28189,80.6970716,14.5788
139,563906064,123,2021-10-04 11:37:40,7.2825233,80.6974283,0.0
141,563906669,123,2021-10-04 11:37:47,7.2825566,80.6974349,3.7797
146,563908364,123,2021-10-04 11:38:02,7.2829766,80.6979483,12.959
145,563908363,123,2021-10-04 11:38:17,7.2833033,80.6993583,23.7581
144,563908362,123,2021-10-04 11:38:32,7.283485,80.7011266,22.6782
143,563908361,123,2021-10-04 11:38:47,7.284225,80.7021433,5.93953
142,563908360,123,2021-10-04 11:38:49,7.28423,80.7021516,0.0
147,563908846,123,2021-10-04 11:39:08,7.28423,80.7021999,2.69978
151,563910159,123,2021-10-04 11:39:23,7.2845733,80.7030133,17.8186
150,563910158,123,2021-10-04 11:39:38,7.2845349,80.7045716,23.2182
149,563910157,123,2021-10-04 11:39:48,7.284705,80.7054216,6.47948
148,563910156,123,2021-10-04 11:39:49,7.284705,80.7054216,0.0
152,563910667,123,2021-10-04 11:40:06,7.2847116,80.7054683,3.23974
163,563915196,123,2021-10-04 11:40:16,7.28487,80.7060633,20.5184
162,563915195,123,2021-10-04 11:40:31,7.2847383,80.70775,22.6782
161,563915194,123,2021-10-04 11:40:46,7.2864733,80.7085533,21.5983
160,563915193,123,2021-10-04 11:41:01,7.2876783,80.7091283,19.4385
158,563914909,123,2021-10-04 11:41:16,7.2882933,80.7101083,18.3585
157,563914908,123,2021-10-04 11:41:31,7.288335,80.7112433,17.2786
156,563914907,123,2021-10-04 11:41:46,7.2888433,80.7123183,18.8985
155,563914906,123,2021-10-04 11:42:01,7.2888999,80.7132016,12.959
154,563914905,123,2021-10-04 11:42:16,7.2876299,80.7138399,15.1188
153,563914904,123,2021-10-04 11:42:21,7.2873966,80.7139483,0.0
159,563915192,123,2021-10-04 11:42:29,7.2873766,80.7139633,4.31966
167,563916357,123,2021-10-04 11:42:44,7.2866466,80.71454,19.9784
166,563916356,123,2021-10-04 11:42:59,7.28544,80.7159583,31.3175
165,563916355,123,2021-10-04 11:43:08,7.284785,80.7168249,10.7991
164,563916354,123,2021-10-04 11:43:09,7.28478,80.7168266,0.0
168,563916532,123,2021-10-04 11:43:16,7.2847816,80.7168433,4.31966
173,563918299,123,2021-10-04 11:43:28,7.2842333,80.71735,21.5983
172,563918298,123,2021-10-04 11:43:43,7.2836183,80.7191266,27.5378
171,563918297,123,2021-10-04 11:43:58,7.28285,80.7208716,32.3974
170,563918296,123,2021-10-04 11:44:10,7.28401,80.7220733,14.0389
169,563918295,123,2021-10-04 11:44:12,7.2840833,80.7221083,0.0
174,563918605,123,2021-10-04 11:44:24,7.2841349,80.72213,4.85961
184,563922905,123,2021-10-04 11:44:39,7.284815,80.7224216,15.6588
183,563922904,123,2021-10-04 11:44:54,7.2863033,80.7223866,22.1382
182,563922903,123,2021-10-04 11:45:09,7.28793,80.7226433,23.2182
180,563922770,123,2021-10-04 11:45:24,7.2888716,80.7219399,16.7387
179,563922769,123,2021-10-04 11:45:39,7.2900733,80.7214399,17.8186
178,563922768,123,2021-10-04 11:45:54,7.29125,80.721245,10.7991
177,563922767,123,2021-10-04 11:46:09,7.2917516,80.7214783,9.71923
176,563922766,123,2021-10-04 11:46:24,7.29258,80.7218566,12.959
175,563922765,123,2021-10-04 11:46:33,7.2928833,80.7221916,0.0
181,563922902,123,2021-10-04 11:46:39,7.292865,80.7222666,5.39957
185,563922987,123,2021-10-04 11:46:42,7.2928533,80.7223133,0.0
186,563923354,123,2021-10-04 11:46:55,7.2928316,80.7223983,3.7797
191,563924723,123,2021-10-04 11:47:10,7.2923283,80.7229899,15.1188
190,563924722,123,2021-10-04 11:47:25,7.292735,80.7239083,17.8186
189,563924721,123,2021-10-04 11:47:40,7.2938483,80.7240283,3.23974
188,563924720,123,2021-10-04 11:47:41,7.2938483,80.7240283,0.0
187,563924719,123,2021-10-04 11:47:42,7.2938716,80.7240383,2.69978
200,563928098,123,2021-10-04 11:47:57,7.2941883,80.7246866,16.1987
199,563928097,123,2021-10-04 11:48:12,7.2941833,80.7260916,18.3585
197,563927722,123,2021-10-04 11:48:27,7.2945366,80.7276,23.7581
196,563927721,123,2021-10-04 11:48:42,7.2950966,80.7290866,21.5983
195,563927720,123,2021-10-04 11:48:47,7.2952866,80.7293366,5.39957
194,563927719,123,2021-10-04 11:49:02,7.29572,80.7297916,16.1987
193,563927718,123,2021-10-04 11:49:17,7.2965433,80.7304616,4.31966
192,563927717,123,2021-10-04 11:49:18,7.2965433,80.7304616,0.0
198,563928096,123,2021-10-04 11:49:29,7.296585,80.73048,2.69978
202,563929023,123,2021-10-04 11:49:43,7.2971866,80.7309233,18.8985
201,563929022,123,2021-10-04 11:49:58,7.2974783,80.732145,0.0
203,563929518,123,2021-10-04 11:50:17,7.2974649,80.7321833,3.23974
205,563931397,123,2021-10-04 11:50:32,7.2976033,80.732845,14.5788
204,563931396,123,2021-10-04 11:50:47,7.2987233,80.7333866,16.1987
